text,label
Amazon Prime: Membership renewed. Rs.175735 charged. Valid till 02-May-2025.,Entertainment
URGENT: IndusInd Bank loan EMI Rs.168043 overdue since 07-May-2025. Pay immediately to avoid legal action.,Loan
Thyrocare: Blood test results uploaded. HbA1c: 6.2. Vitamin D: 28. Ref: VCWTA0DF5Z,Healthcare
FD maturity alert: Rs.184443 FD matures on 17-Oct-2025. Renew or credit to account. -SBI,Investment
YES Bank: Gold bond interest Rs.76994 credited. Holding: 154 grams. Ref: 28TYU03ZXB,Investment
Recurring Deposit: Rs.38809 installment debited. RD matures on 19-Apr-2025. -ICICI Bank,Investment
Canara Bank: PPF deposit Rs.125522 credited to account 9IGJWBMSBR. Balance Rs.200786.,Investment
PNB Mutual Fund: Monthly SIP Rs.147716 invested. NAV: Rs.452.91. Folio: 6OGR24DKPN,Investment
"Dear Customer, your Home Loan EMI of Rs.98046 is due on 09-Jul-2025. Please pay to avoid penalty. -Canara Bank",Loan
Reminder: Home Loan installment Rs.165648 due on 08-Oct-2025. Auto-debit scheduled. -Canara Bank,Loan
Unacademy: Your subscription Rs.47054 renewed. Valid till 09-Jun-2025. Happy learning!,Education
Fortis: OPD appointment ID ICWBN235PN scheduled on 15-Oct-2025. Report 15 min early.,Healthcare
"Dear student, your JEE Main exam on 01-Jun-2025 at Hyderabad. Carry admit card.",Education
ALERT: PNB policy ISKUEGHFCQ will lapse on 23-Jan-2025. Pay Rs.92752 premium immediately.,Insurance
"Dear Parent, school fee Rs.182481 for June due on 27-Jul-2025. Pay at school/online.",Education
IIT Delhi: Semester fee Rs.43433 due on 03-Oct-2025. Pay via SBI Collect. Ref: 98N8177YN6,Education
Netmeds: Your order #0LXUI6R1AX dispatched. Medicines arrive by 27-Oct-2025. Rs.2744 paid.,Healthcare
BYJU'S: Your EMI of Rs.3863 due on 03-Oct-2025. Pay to continue course access.,Education
Term insurance policy 5Z50RG7CQL: Premium Rs.167245 paid. Cover: Rs.22212. Thank you.,Insurance
Hotstar: Premium plan Rs.6066 activated. Watch unlimited content. Ref: 0LIJNEOAG5,Entertainment
AIIMS Delhi: Health camp on 19-Jun-2025. Free checkup for senior citizens. Register.,Healthcare
1mg: Medicine subscription refill due on 12-Nov-2025. Rs.71784 to be charged.,Healthcare
FD maturity alert: Rs.17341 FD matures on 09-Mar-2025. Renew or credit to account. -Canara Bank,Investment
Health reminder: Time for your diabetes medication. Stay healthy! -Apollo,Healthcare
BookMyShow: Event ticket confirmed. Arijit Singh Live on 07-Jun-2025 at Nesco Ground. Ref: SZZATX80F8,Entertainment
Kotak Bank Mutual Fund: Monthly SIP Rs.14105 invested. NAV: Rs.11.48. Folio: JUJ8W9AZDS,Investment
Loan account SJV9KLEZ7F: Interest subvention of Rs.190204 credited by Govt. -Canara Bank,Loan
ALERT: Union Bank policy RBIQPDR6WW will lapse on 23-Aug-2025. Pay Rs.97096 premium immediately.,Insurance
Loan account HCHYSYEGCM: Interest subvention of Rs.28732 credited by Govt. -IndusInd Bank,Loan
Manipal University: Hostel fee Rs.172448 pending. Last date: 16-Nov-2025. Pay at portal.,Education
SonyLIV: Rs.175811 subscription activated. Enjoy sports and shows till 04-May-2025.,Entertainment
BGMI: 180059 UC purchased successfully. Ref: O00XGH14KO. Happy gaming!,Entertainment
Your SIP Rs.180025 in ICICI Prudential fund failed. Insufficient balance. Retry on 13-Jan-2025.,Investment
Zerodha: Order executed. Bought 154 shares at Rs.440.8. Total: Rs.190204.,Investment
NSE/BSE: Your portfolio value Rs.156870. Today's gain: Rs.477076.,Investment
PM Scholarship: Rs.141108 credited to account 1NR0RHZXQR. Continue your education.,Education
LIC of India: Premium Rs.130203 for policy 9BAEJRYXFT due 10-Mar-2025. Pay at LIC portal.,Insurance
Your HDFC Bank health insurance policy 1EXXC3PKAY renewed. Sum insured Rs.175811. Valid for 1 year.,Insurance
Netflix: Your subscription Rs.8138 renewed for next month. Enjoy streaming!,Entertainment
INOX: Your booking 6QVK3UMCVB confirmed. Pushpa 2 on 07-Jun-2025. Arrive 15 min early.,Entertainment
Unacademy: Your subscription Rs.43433 renewed. Valid till 11-Sep-2025. Happy learning!,Education
Axis Bank: Personal Loan of Rs.166985 approved! Disbursement in 2 hours. Ref: ZH5AW2SPGB,Loan
Coursera: Certificate course payment Rs.27248 received. Start learning now!,Education
Vaccination reminder: Your next dose is due on 28-Jan-2025. Consult your doctor.,Healthcare
Lal PathLabs: Sample 6OGR24DKPN collected. Reports ready by 12-Apr-2025. Download on app.,Healthcare
Vaccination reminder: Your next dose is due on 27-Jul-2025. Consult your doctor.,Healthcare
Loan account VFRCEX0XOR: Interest subvention of Rs.21045 credited by Govt. -Canara Bank,Loan
Reminder: Home Loan installment Rs.47054 due on 04-Jan-2025. Auto-debit scheduled. -Union Bank,Loan
Dream11: Rs.147716 added to wallet. Join contests and win. Ref: B4AOGX7HXV,Entertainment
SRL Diagnostics: Your test reports are ready. View at srl.in using 9OT3U4SM51.,Healthcare
LIC of India: Premium Rs.23355 for policy 3E4MV281SW due 23-Oct-2025. Pay at LIC portal.,Insurance
YES Bank: Gold bond interest Rs.76834 credited. Holding: 114 grams. Ref: MCH1RU5RH4,Investment
NPS contribution Rs.145781 credited. PRAN: AC0K1YXSI4. Current value Rs.281521.,Investment
YES Bank Health: Your cashless request at hospital approved upto Rs.10501. Auth: 6OGR24DKPN,Insurance
NEET 2025: Your hall ticket is ready. Download using MGJGIACHLE. Exam date: 09-Dec-2025.,Education
IIT Delhi: Semester fee Rs.175386 due on 11-Jul-2025. Pay via SBI Collect. Ref: KK8C695I4N,Education
Health reminder: Time for your diabetes medication. Stay healthy! -Apollo,Healthcare
BookMyShow: Booking confirmed! Devara at PVR: Phoenix on 18-Jan-2025. Ref: 56U7RBRVTY,Entertainment
Unacademy: Your subscription Rs.175386 renewed. Valid till 11-Jul-2025. Happy learning!,Education
Cashless claim approved at hospital. Auth code 9SGXA892IB. Pre-auth amount Rs.14105.,Insurance
NEET 2025: Your hall ticket is ready. Download using I19KDN8J1T. Exam date: 12-Apr-2025.,Education
BookMyShow: Booking confirmed! Dunki 2 at Cinepolis: Orion on 05-Aug-2025. Ref: JEGRFYNC24,Entertainment
Kotak Bank: Your home loan account EMI Rs.166769 due on 18-Jan-2025. Pay via NetBanking. Ref: CORX0IQCGU,Loan
Kotak Bank: PPF deposit Rs.99885 credited to account JEGRFYNC24. Balance Rs.492621.,Investment
IndusInd Bank Mutual Fund: Monthly SIP Rs.6736 invested. NAV: Rs.493.98. Folio: JXAYO3X4U8,Investment
Education loan EMI Rs.67703 due on 06-Sep-2025. Maintain sufficient balance. -Kotak Bank,Loan
Canara Bank: Your home loan account EMI Rs.143783 due on 08-Sep-2025. Pay via NetBanking. Ref: 19ZAA7CCZD,Loan
Netmeds: Your order #V2MAFK8PRP dispatched. Medicines arrive by 15-Sep-2025. Rs.87583 paid.,Healthcare
Health insurance premium Rs.69323 auto-debited successfully. Policy 3FF8TTTSCD renewed.,Insurance
SIP of Rs.38244 in Axis Midcap fund deducted on 09-Jun-2025. Units allotted: 65.,Investment
"Dear Parent, school fee Rs.593 for May due on 09-Mar-2025. Pay at school/online.",Education
LIC of India: Premium Rs.6736 for policy LW5Z9PAB8N due 10-Mar-2025. Pay at LIC portal.,Insurance
Coursera: Certificate course payment Rs.28974 received. Start learning now!,Education
YES Bank: Your loan is overdue. Overdue EMI: Rs.109046. Call 1800-XXX-XXXX to regularize.,Loan
ALERT: Union Bank policy W8DPC1N1UX will lapse on 13-Jan-2025. Pay Rs.102541 premium immediately.,Insurance
Congratulations! You are selected for LLB at SRM. Pay Rs.6066 by 18-Dec-2025.,Education
FD interest Rs.127937 credited to account. Ref: 9IGJWBMSBR. -YES Bank,Investment
IndusInd Bank: Your loan is overdue. Overdue EMI: Rs.140957. Call 1800-XXX-XXXX to regularize.,Loan
Your insurance claim NM0E00GBL7 for Rs.121425 has been approved. Amount will be credited in 3-5 days.,Insurance
CDSL: Dividend of Rs.114371 received in your demat account. Scrip: RELIANCE.,Investment
Manipal University: Hostel fee Rs.8138 pending. Last date: 09-Jul-2025. Pay at portal.,Education
ALERT: Canara Bank policy 51KMR9T8FO will lapse on 14-Nov-2025. Pay Rs.141411 premium immediately.,Insurance
Practo: Your teleconsultation with Dr. Mehta at 09:00 AM today. Join via app.,Healthcare
NSE/BSE: Your portfolio value Rs.85030. Today's gain: Rs.394616.,Investment
Your insurance claim Y9J6NW0UTG for Rs.136974 has been approved. Amount will be credited in 3-5 days.,Insurance
Dream11: Rs.160120 added to wallet. Join contests and win. Ref: N13BUM92P8,Entertainment
Fortis Hospital: Discharge summary ready. Final bill Rs.12004. Ref: 28TYU03ZXB,Healthcare
Netflix: Your subscription Rs.134277 renewed for next month. Enjoy streaming!,Entertainment
SRL Diagnostics: Your test reports are ready. View at srl.in using 3OBIWAO4GS.,Healthcare
ICICI Bank Car Loan: EMI Rs.23609 due on 23-Nov-2025. Missed payment will affect credit score.,Loan
IIT Delhi: Semester fee Rs.123522 due on 11-Jul-2025. Pay via SBI Collect. Ref: SAFMYWIP4R,Education
PVR Cinemas: 2 tickets for Animal Returns on 12-Aug-2025. Booking ID WTVL065W5U. Total: Rs.937,Entertainment
ICICI Bank: Education loan disbursement Rs.147552 credited to college account. Ref: 5JJ2SFENBT,Loan
"Dear Customer, your Home Loan EMI of Rs.138669 is due on 28-Jan-2025. Please pay to avoid penalty. -Union Bank",Loan
SBI Car Loan: EMI Rs.125522 due on 19-Apr-2025. Missed payment will affect credit score.,Loan
HDFC Bank Mutual Fund: Monthly SIP Rs.76834 invested. NAV: Rs.108.94. Folio: LIC7VP9IXD,Investment
Dream11: Rs.99484 added to wallet. Join contests and win. Ref: 4F9603UGQG,Entertainment
Netmeds: Your order #ZI08YG3BXC dispatched. Medicines arrive by 14-Jan-2025. Rs.190059 paid.,Healthcare
Cashless claim approved at hospital. Auth code 29EGA8CTRW. Pre-auth amount Rs.98678.,Insurance
ICICI Bank: Your life insurance premium Rs.134277 due on 12-Nov-2025. Pay to avoid lapse.,Insurance
MPL: Your game deposit Rs.60564 added. Play and win big! Ref: PBYJFMEFWL,Entertainment
Your Union Bank personal loan EMI Rs.166769 due 11-Apr-2025. Outstanding: Rs.483882. Pay now.,Loan
MPL: Your game deposit Rs.185849 added. Play and win big! Ref: 52FXT6CUGU,Entertainment
"Dear Parent, school fee Rs.85030 for September due on 03-Apr-2025. Pay at school/online.",Education
Fortis Hospital: Discharge summary ready. Final bill Rs.10501. Ref: 6NMLTNV0EY,Healthcare
Congratulations! You are selected for LLB at BITS Hyderabad. Pay Rs.190059 by 28-Sep-2025.,Education
BGMI: 6007 UC purchased successfully. Ref: 6NMLTNV0EY. Happy gaming!,Entertainment
LIC of India: Premium Rs.140957 for policy J1NHUVB973 due 18-Dec-2025. Pay at LIC portal.,Insurance
NSP: Scholarship Rs.175260 disbursed to your account. Ref: PWHL7V1JWN. Keep studying!,Education
Axis Bank: Your home loan account EMI Rs.98678 due on 27-Oct-2025. Pay via NetBanking. Ref: W3RN3QXKTU,Loan
Zomato Live: Ticket for NH7 Weekender booked. Rs.189321 paid. Date: 11-Dec-2025. Ref: 62ROFV26QK,Entertainment
Mediclaim: Rs.141108 claimed for hospitalization. Approved Rs.348984. Settle balance.,Insurance
Manipal University: Hostel fee Rs.21045 pending. Last date: 03-May-2025. Pay at portal.,Education
MPL: Your game deposit Rs.43454 added. Play and win big! Ref: CVEPSBHKZF,Entertainment
HDFC Bank: Loan application F80UYIPQXM under review. Processing fee Rs.182481 received.,Loan
PharmEasy: Prescription medicines order #AC0K1YXSI4. COD Rs.167245. Delivery 19-Feb-2025.,Healthcare
Your Kotak Bank health insurance policy 29EGA8CTRW renewed. Sum insured Rs.184443. Valid for 1 year.,Insurance
Recurring Deposit: Rs.28974 installment debited. RD matures on 09-Dec-2025. -HDFC Bank,Investment
Zerodha: Order executed. Bought 20 shares at Rs.32.58. Total: Rs.130203.,Investment
NPS contribution Rs.110348 credited. PRAN: 9IGJWBMSBR. Current value Rs.166795.,Investment
Dream11: Rs.44226 added to wallet. Join contests and win. Ref: EIQD7I5BVS,Entertainment
PVR Cinemas: 2 tickets for Singham Again on 04-May-2025. Booking ID 5MHOU6TL19. Total: Rs.92752,Entertainment
Your YES Bank personal loan EMI Rs.120126 due 20-May-2025. Outstanding: Rs.9759. Pay now.,Loan
INOX: Your booking A615IFS2OZ confirmed. Animal Returns on 28-Aug-2025. Arrive 15 min early.,Entertainment
NSP: Scholarship Rs.101752 disbursed to your account. Ref: W8DPC1N1UX. Keep studying!,Education
Reminder: Home Loan installment Rs.8138 due on 21-Jan-2025. Auto-debit scheduled. -Axis Bank,Loan
BYJU'S: Your EMI of Rs.22155 due on 09-Dec-2025. Pay to continue course access.,Education
Amazon Prime: Membership renewed. Rs.33595 charged. Valid till 26-Sep-2025.,Entertainment
Loan account EQ34P4MXE8: Interest subvention of Rs.87583 credited by Govt. -Axis Bank,Loan
PNB: Personal Loan of Rs.120238 approved! Disbursement in 2 hours. Ref: MGX9XDBF2E,Loan
INOX: Your booking 7JUDAZNQNG confirmed. Singham Again on 27-Jul-2025. Arrive 15 min early.,Entertainment
Your insurance claim DXCU9SZ1RS for Rs.88899 has been approved. Amount will be credited in 3-5 days.,Insurance
Your result is declared. Marks: 326/500. Merit rank: 2350. Check portal.,Education
IIT Delhi: Semester fee Rs.101752 due on 05-Aug-2025. Pay via SBI Collect. Ref: 5CKBQTQLDP,Education
Reminder: Home Loan installment Rs.114060 due on 28-Aug-2025. Auto-debit scheduled. -PNB,Loan
NEET 2025: Your hall ticket is ready. Download using 6QVK3UMCVB. Exam date: 15-Dec-2025.,Education
Fortis Hospital: Discharge summary ready. Final bill Rs.98046. Ref: R8O113V18Q,Healthcare
CBSE: Board exam admit card released. Roll No: 4UWUZ4C7Q5. Download at cbse.gov.in.,Education
Health insurance premium Rs.110468 auto-debited successfully. Policy 3CA2OUWTGL renewed.,Insurance
Education loan EMI Rs.3161 due on 27-Jul-2025. Maintain sufficient balance. -IndusInd Bank,Loan
Policy P0CNCQWEGZ matures on 07-Aug-2025. Maturity benefit Rs.48069 will be paid to your account.,Insurance
BYJU'S: Your EMI of Rs.141108 due on 20-Aug-2025. Pay to continue course access.,Education
Zomato Live: Ticket for Comic Con booked. Rs.157157 paid. Date: 19-Jul-2025. Ref: 19ZAA7CCZD,Entertainment
Manipal University: Hostel fee Rs.165648 pending. Last date: 16-Nov-2025. Pay at portal.,Education
Union Bank: Your home loan account EMI Rs.110468 due on 11-Dec-2025. Pay via NetBanking. Ref: 29EGA8CTRW,Loan
Kotak Bank Car Loan: EMI Rs.98046 due on 20-Jan-2025. Missed payment will affect credit score.,Loan
"Dear student, your JEE Main exam on 23-Jan-2025 at Chennai. Carry admit card.",Education
Thyrocare: Blood test results uploaded. HbA1c: 6.2. Vitamin D: 28. Ref: 3CQQ7EOUZC,Healthcare
Your YES Bank health insurance policy BIMD6PDUBX renewed. Sum insured Rs.75919. Valid for 1 year.,Insurance
NSE/BSE: Your portfolio value Rs.88608. Today's gain: Rs.185960.,Investment
BookMyShow: Event ticket confirmed. Comic Con on 15-Nov-2025 at Palace Grounds. Ref: SZZATX80F8,Entertainment
IIT Delhi: Semester fee Rs.157157 due on 26-Oct-2025. Pay via SBI Collect. Ref: 6NMLTNV0EY,Education
Canara Bank Car Loan: EMI Rs.98046 due on 23-Jan-2025. Missed payment will affect credit score.,Loan
HDFC Bank Car Loan: EMI Rs.102004 due on 15-May-2025. Missed payment will affect credit score.,Loan
PM Scholarship: Rs.198201 credited to account 6QVK3UMCVB. Continue your education.,Education
LIC of India: Premium Rs.3789 for policy MLCHBU9ARP due 11-Jan-2025. Pay at LIC portal.,Insurance
FD interest Rs.124365 credited to account. Ref: Y270PAPZTR. -HDFC Bank,Investment
Apollo Hospitals: Your appointment with Dr. Sharma confirmed for 13-Sep-2025 at 10:30 AM.,Healthcare
Cashless claim approved at hospital. Auth code 06RNGBPIS3. Pre-auth amount Rs.150752.,Insurance
SBI: Personal Loan of Rs.87583 approved! Disbursement in 2 hours. Ref: 06RNGBPIS3,Loan
BookMyShow: Booking confirmed! Animal Returns at INOX: Nexus on 11-Sep-2025. Ref: EQ34P4MXE8,Entertainment
INOX: Your booking V7HTI6EKGA confirmed. Pushpa 2 on 08-Sep-2025. Arrive 15 min early.,Entertainment
Health reminder: Time for your diabetes medication. Stay healthy! -Apollo,Healthcare
BYJU'S: Your EMI of Rs.48069 due on 15-Dec-2025. Pay to continue course access.,Education
SBI Insurance: Claim MRI04YZF7F settled. Rs.27248 credited to your bank account.,Insurance
Mediclaim: Rs.69323 claimed for hospitalization. Approved Rs.292541. Settle balance.,Insurance
IndusInd Bank: Your loan is overdue. Overdue EMI: Rs.44226. Call 1800-XXX-XXXX to regularize.,Loan
Kotak Bank: Personal Loan of Rs.156870 approved! Disbursement in 2 hours. Ref: W3RN3QXKTU,Loan
Vaccination reminder: Your next dose is due on 23-Oct-2025. Consult your doctor.,Healthcare
Your SIP Rs.165550 in ICICI Prudential fund failed. Insufficient balance. Retry on 17-Oct-2025.,Investment
NPS contribution Rs.154169 credited. PRAN: Z9TLZI9YF8. Current value Rs.351064.,Investment
Thyrocare: Blood test results uploaded. HbA1c: 6.2. Vitamin D: 28. Ref: V2MAFK8PRP,Healthcare
ICICI Bank: FD of Rs.190771 at 17.4% p.a. booked. Maturity: 03-May-2025. Ref: UBSN1WJ4KY,Investment
YES Bank Car Loan: EMI Rs.166769 due on 09-Dec-2025. Missed payment will affect credit score.,Loan
HDFC Bank: Education loan disbursement Rs.93577 credited to college account. Ref: 6NMLTNV0EY,Loan
Amazon Prime: Membership renewed. Rs.33653 charged. Valid till 25-Jan-2025.,Entertainment
NPS contribution Rs.88292 credited. PRAN: 28TYU03ZXB. Current value Rs.123353.,Investment
INOX: Your booking JWDIYNN5I7 confirmed. Devara on 26-Sep-2025. Arrive 15 min early.,Entertainment
Axis Bank: Personal Loan of Rs.40807 approved! Disbursement in 2 hours. Ref: K7LOWHW3BY,Loan
Union Bank Insurance: Claim A615IFS2OZ settled. Rs.114867 credited to your bank account.,Insurance
Loan account W8DPC1N1UX: Interest subvention of Rs.123522 credited by Govt. -PNB,Loan
Policy BMGA4ELK9D matures on 09-Dec-2025. Maturity benefit Rs.22155 will be paid to your account.,Insurance
NPS contribution Rs.167957 credited. PRAN: N9DUSF6BH0. Current value Rs.214387.,Investment
BYJU'S: Your EMI of Rs.173010 due on 11-Feb-2025. Pay to continue course access.,Education
