text,label
Reminder: your exclusive festive discount of 30% expires on 11/1/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 1/10/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 2/3/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 27/6/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 12/12/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 19/1/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 25/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 4/7/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 12/6/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 14/6/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 2/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 8/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 8/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 10/10/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 3/12/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 3/5/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 4/6/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 6/1/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 18/6/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 2/8/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 22/7/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 19/9/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 14/5/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 1/12/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 1/6/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 13/6/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 19/2/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 4/12/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 22/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 11/8/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 17/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 11/3/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 20/5/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 12/7/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 7/8/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 21/2/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 27/9/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 9/1/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 13/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 20/12/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 28/10/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 4/10/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 11/5/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 3/10/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 26/9/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 7/6/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 26/2/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 21/5/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 17/5/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 14/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 7/7/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 20/9/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 15/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 25/9/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 21/12/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 17/3/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 19/8/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 7/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 27/12/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 15/5/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 21/9/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 26/10/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 28/7/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 19/12/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 21/1/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 17/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 12/8/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 5/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 5/12/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 28/2/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 21/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 9/5/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 21/3/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 9/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 20/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 4/3/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 7/1/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 8/5/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 18/7/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 2/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 6/5/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 5/1/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 6/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 28/1/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 24/8/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 26/1/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 2/2/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 11/10/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 10/2/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 22/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 3/7/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 27/3/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 8/2/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 17/2/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 27/10/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 9/8/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 3/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 20/2/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 25/6/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 24/7/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 26/12/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 24/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 14/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 5/2/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 6/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 23/2/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 14/8/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 9/3/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 23/6/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 27/5/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 1/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 20/1/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 22/1/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 23/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 10/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 26/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 4/9/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 28/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 28/8/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 13/1/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 27/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 10/4/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 28/3/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 11/11/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 14/1/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 9/2/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 27/8/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 16/12/2026. Don't miss out.,Promotion
Reminder: your exclusive festive discount of 30% expires on 23/5/2026. Don't miss out.,Promotion
"listen dad's not well, might need to visit tomorrow",Personal
"did you finish the assignment, i'm stuck on Q3",Personal
so can you send the file you promised,Personal
can you send the file you promised,Personal
listen forgot my umbrella at your place again,Personal
"yaar where are you, waiting outside since 15 mins",Personal
"yaar did you finish the assignment, i'm stuck on Q3",Personal
"btw thanks for yesterday, really needed that help",Personal
so are we still on for tonight or should i cancel,Personal
arre can you send the file you promised,Personal
"listen let's catch up this weekend, been too long",Personal
hey mom asked if you're coming home this weekend,Personal
"btw miss you, call when you get a chance",Personal
bro forgot to tell you rent is due on the 5th,Personal
"bro so sorry, was stuck in a meeting all morning",Personal
can u send the file u promised,Personal
"arre dad's not well, might need to visit tomorrow",Personal
hey can you send the file you promised,Personal
"so miss you, call when you get a chance",Personal
"hey so sorry, was stuck in a meeting all morning",Personal
arre mom asked if u're coming home this weekend,Personal
"yaar miss you, call when you get a chance",Personal
"bro dad's not well, might need to visit tomorrow",Personal
bro forgot my umbrella at ur place again,Personal
so mom asked if you're coming home this weekend,Personal
listen can you send the file you promised,Personal
"bro miss you, call when you get a chance",Personal
"btw power's out again, ugh",Personal
hey forgot my umbrella at your place again,Personal
"listen call me when free, need to ask something",Personal
"listen so sorry, was stuck in a meeting all morning",Personal
"thanks for yesterday, really needed that help",Personal
"btw dad's not well, might need to visit tomorrow",Personal
"listen thanks for yesterday, really needed that help",Personal
"yaar call me when free, need to ask something",Personal
arre forgot my umbrella at your place again,Personal
"arre did you finish the assignment, i'm stuck on Q3",Personal
"yaar miss u, call when u get a chance",Personal
so forgot to tell you rent is due on the 5th,Personal
"bro call me when free, need to ask something",Personal
yaar forgot my umbrella at your place again,Personal
"hey miss you, call when you get a chance",Personal
"so power's out again, ugh",Personal
"yaar let's catch up this weekend, been too long",Personal
arre mom asked if you're coming home this weekend,Personal
"arre power's out again, ugh",Personal
"bro thanks for yesterday, really needed that help",Personal
listen forgot to tell you rent is due on the 5th,Personal
"hey thanks for yesterday, really needed that help",Personal
hey forgot to tell you rent is due on the 5th,Personal
"dad's not well, might need to visit tomorrow",Personal
"so thanks for yesterday, really needed that help",Personal
"yaar power's out again, ugh",Personal
"hey power's out again, ugh",Personal
bro can you send the file you promised,Personal
"btw let's catch up this weekend, been too long",Personal
yaar mom asked if u're coming home this weekend,Personal
yaar forgot my umbrella at ur place again,Personal
"btw did you finish the assignment, i'm stuck on Q3",Personal
arre forgot to tell you rent is due on the 5th,Personal
"yaar dad's not well, might need to visit tomorrow",Personal
"so so sorry, was stuck in a meeting all morning",Personal
"arre so sorry, was stuck in a meeting all morning",Personal
"listen did you finish the assignment, i'm stuck on Q3",Personal
"yaar thanks for yesterday, really needed that help",Personal
hey can u pick up milk and eggs on the way,Personal
"so where are you, waiting outside since 15 mins",Personal
"arre thanks for yesterday, really needed that help",Personal
btw can you pick up milk and eggs on the way,Personal
hey can you pick up milk and eggs on the way,Personal
"where are you, waiting outside since 15 mins",Personal
"yaar so sorry, was stuck in a meeting all morning",Personal
"btw where are you, waiting outside since 15 mins",Personal
"btw call me when free, need to ask something",Personal
"so let's catch up this weekend, been too long",Personal
mom asked if you're coming home this weekend,Personal
"bro let's catch up this weekend, been too long",Personal
"so sorry, was stuck in a meeting all morning",Personal
"arre we should eat healthier this week, no more ordering out",Food
"so table booked for 7:30, don't be late",Food
"the delivery guy called twice, please pick up",Food
"hey the delivery guy called twice, please pick up",Food
"so ran out of snacks, need a grocery run",Food
"so mummy's making pasta today, come over",Food
"yaar order's out for delivery, said 15 mins",Food
"listen table booked for 7:30, don't be late",Food
listen should we try that new cafe for breakfast,Food
"yaar table booked for 7:30, don't be late",Food
"btw ran out of snacks, need a grocery run",Food
bro the biryani place near us finally reopened,Food
"so let's just order in tonight, too lazy to cook",Food
so the biryani place near us finally reopened,Food
"arre table booked for 7:30, don't be late",Food
"order's out for delivery, said 15 mins",Food
"yaar mummy's making pasta today, come over",Food
"btw mummy's making pasta today, come over",Food
"bro let's just order in tonight, too lazy to cook",Food
"mummy's making pasta today, come over",Food
"arre the delivery guy called twice, please pick up",Food
"hey let's just order in tonight, too lazy to cook",Food
"hey we should eat healthier this week, no more ordering out",Food
"hey order's out for delivery, said 15 mins",Food
"yaar let's just order in tonight, too lazy to cook",Food
"btw table booked for 7:30, don't be late",Food
"bro order's out for delivery, said 15 mins",Food
"arre let's just order in tonight, too lazy to cook",Food
"listen ran out of snacks, need a grocery run",Food
yaar should we try that new cafe for breakfast,Food
"btw the delivery guy called twice, please pick up",Food
btw the biryani place near us finally reopened,Food
"yaar ran out of snacks, need a grocery run",Food
"arre order's out for delivery, said 15 mins",Food
"listen mummy's making pasta today, come over",Food
"yaar the delivery guy called twice, please pick up",Food
"bro table booked for 7:30, don't be late",Food
"so we should eat healthier this week, no more ordering out",Food
"bro ran out of snacks, need a grocery run",Food
"let's just order in tonight, too lazy to cook",Food
the biryani place near us finally reopened,Food
"btw food's cold, please come get it from the gate",Food
"listen food's cold, please come get it from the gate",Food
"so order's out for delivery, said 15 mins",Food
"bro we should eat healthier this week, no more ordering out",Food
"yaar we should eat healthier this week, no more ordering out",Food
"bro the delivery guy called twice, please pick up",Food
"listen let's just order in tonight, too lazy to cook",Food
"listen the delivery guy called twice, please pick up",Food
"btw let's just order in tonight, too lazy to cook",Food
"arre food's cold, please come get it from the gate",Food
yaar the biryani place near us finally reopened,Food
"ran out of snacks, need a grocery run",Food
"table booked for 7:30, don't be late",Food
"so food's cold, please come get it from the gate",Food
"so the delivery guy called twice, please pick up",Food
"hey mummy's making pasta today, come over",Food
"btw we should eat healthier this week, no more ordering out",Food
"hey food's cold, please come get it from the gate",Food
so should we try that new cafe for breakfast,Food
"listen we should eat healthier this week, no more ordering out",Food
"food's cold, please come get it from the gate",Food
"hey ran out of snacks, need a grocery run",Food
"need to exchange this, wrong size came",Shopping
bro return pickup scheduled for tomorrow between 10-2,Shopping
arre the jacket i wanted just went on sale,Shopping
hey the parcel got delivered to the wrong address,Shopping
"yaar need to exchange this, wrong size came",Shopping
"btw need to exchange this, wrong size came",Shopping
the parcel got delivered to the wrong address,Shopping
yaar package should reach today evening,Shopping
arre package should reach today evening,Shopping
"listen cart's been sitting for a week, should i just buy it",Shopping
"arre need to exchange this, wrong size came",Shopping
arre return pickup scheduled for tomorrow between 10-2,Shopping
yaar return pickup scheduled for tomorrow between 10-2,Shopping
btw package should reach 2day evening,Shopping
"listen checked three sites, this one has the best price",Shopping
arre the parcel got delivered to the wrong address,Shopping
"bro checked three sites, this one has the best price",Shopping
"checked three sites, this one has the best price",Shopping
the jacket i wanted just went on sale,Shopping
"found a nice pair of shoes online, thinking of grabbing them",Shopping
"so cart's been sitting for a week, should i just buy it",Shopping
hey return pickup scheduled for tomorrow between 10-2,Shopping
"hey found a nice pair of shoes online, thinking of grabbing them",Shopping
listen package should reach today evening,Shopping
bro package should reach today evening,Shopping
"hey cart's been sitting for a week, should i just buy it",Shopping
yaar the parcel got delivered to the wrong address,Shopping
hey the jacket i wanted just went on sale,Shopping
"arre found a nice pair of shoes online, thinking of grabbing them",Shopping
"listen found a nice pair of shoes online, thinking of grabbing them",Shopping
hey package should reach today evening,Shopping
so the parcel got delivered to the wrong address,Shopping
"bro found a nice pair of shoes online, thinking of grabbing them",Shopping
listen the parcel got delivered to the wrong address,Shopping
"hey checked three sites, this one has the best price",Shopping
return pickup scheduled for tomorrow between 10-2,Shopping
"hey need to exchange this, wrong size came",Shopping
"btw found a nice pair of shoes online, thinking of grabbing them",Shopping
"bro cart's been sitting for a week, should i just buy it",Shopping
"so found a nice pair of shoes online, thinking of grabbing them",Shopping
yaar the jacket i wanted just went on sale,Shopping
"arre checked three sites, this one has the best price",Shopping
"bro need to exchange this, wrong size came",Shopping
"so need to exchange this, wrong size came",Shopping
"btw checked three sites, this one has the best price",Shopping
"listen need to exchange this, wrong size came",Shopping
yaar package should reach 2day evening,Shopping
btw the jacket i wanted just went on sale,Shopping
listen return pickup scheduled for tomorrow between 10-2,Shopping
so package should reach today evening,Shopping
"yaar checked three sites, this one has the best price",Shopping
bro the parcel got delivered to the wrong address,Shopping
"so checked three sites, this one has the best price",Shopping
listen the jacket i wanted just went on sale,Shopping
"cart's been sitting for a week, should i just buy it",Shopping
"btw cart's been sitting for a week, should i just buy it",Shopping
"arre cab's five mins away, driver just called",Travel
listen we should plan that trip for next month,Travel
"btw checked in already, just need security now",Travel
"so flight's delayed again, ugh, now 2 hrs late",Travel
"btw cab's five mins away, driver just called",Travel
"so gate changed last minute, now boarding from 22",Travel
"so forgot the hotel address, can you resend",Travel
bro train's running behind schedule as usual,Travel
"bro checked in already, just need security now",Travel
"listen flight's delayed again, ugh, now 2 hrs late",Travel
listen train's running behind schedule as usual,Travel
"arre checked in already, just need security now",Travel
"yaar flight's delayed again, ugh, now 2 hrs late",Travel
"btw landed safe, will call once i get the bags",Travel
so train's running behind schedule as usual,Travel
hey we should plan that trip for next month,Travel
"cab's five mins away, driver just called",Travel
"forgot the hotel address, can you resend",Travel
"so landed safe, will call once i get the bags",Travel
"yaar checked in already, just need security now",Travel
btw we should plan that trip for next month,Travel
"yaar forgot the hotel address, can you resend",Travel
bro we should plan that trip for next month,Travel
"arre forgot the hotel address, can you resend",Travel
"hey forgot the hotel address, can you resend",Travel
"listen gate changed last minute, now boarding from 22",Travel
"arre landed safe, will call once i get the bags",Travel
"listen forgot the hotel address, can you resend",Travel
"so checked in already, just need security now",Travel
"hey cab's five mins away, driver just called",Travel
"yaar gate changed last minute, now boarding from 22",Travel
"listen landed safe, will call once i get the bags",Travel
btw train's running behind schedule as usual,Travel
"gate changed last minute, now boarding from 22",Travel
"btw forgot the hotel address, can u resend",Travel
"btw gate changed last minute, now boarding from 22",Travel
"yaar landed safe, will call once i get the bags",Travel
yaar we should plan that trip for next month,Travel
"arre flight's delayed again, ugh, now 2 hrs late",Travel
"bro cab's five mins away, driver just called",Travel
"btw flight's delayed again, ugh, now 2 hrs late",Travel
"hey gate changed last minute, now boarding from 22",Travel
"bro landed safe, will call once i get the bags",Travel
"bro gate changed last minute, now boarding from 22",Travel
"listen checked in already, just need security now",Travel
"bro forgot the hotel address, can you resend",Travel
"listen cab's five mins away, driver just called",Travel
"btw forgot the hotel address, can you resend",Travel
"arre forgot the hotel address, can u resend",Travel
we should plan that trip for next month,Travel
"bro flight's delayed again, ugh, now 2 hrs late",Travel
"so cab's five mins away, driver just called",Travel
"arre gate changed last minute, now boarding from 22",Travel
"hey checked in already, just need security now",Travel
"flight's delayed again, ugh, now 2 hrs late",Travel
so exclusive deal just dropped for you,Promotion
"flat discount this weekend only, limited stock",Promotion
"yaar we miss u, here's something to bring u back",Promotion
"yaar we miss you, here's something to bring you back",Promotion
yaar early bird offer valid for the next 2 hours,Promotion
"btw sale ends tonight, don't miss the last few hours",Promotion
"bro sale ends tonight, don't miss the last few hours",Promotion
btw exclusive deal just dropped for you,Promotion
btw early bird offer valid for the next 2 hours,Promotion
"btw we miss you, here's something to bring you back",Promotion
"hey we miss you, here's something to bring you back",Promotion
"yaar flat discount this weekend only, limited stock",Promotion
"yaar sale ends tonight, don't miss the last few hours",Promotion
"hey sale ends tonight, don't miss the last few hours",Promotion
btw your favourite store is having a clearance sale,Promotion
yaar exclusive deal just dropped for you,Promotion
hey early bird offer valid for the next 2 hours,Promotion
bro exclusive deal just dropped for you,Promotion
so your favourite store is having a clearance sale,Promotion
hey exclusive deal just dropped for u,Promotion
"arre sale ends tonight, don't miss the last few hours",Promotion
bro early bird offer valid for the next 2 hours,Promotion
"sale ends tonight, don't miss the last few hours",Promotion
"so flat discount this weekend only, limited stock",Promotion
"listen flat discount this weekend only, limited stock",Promotion
"btw flat discount this weekend only, limited stock",Promotion
"so sale ends tonight, don't miss the last few hours",Promotion
yaar your favourite store is having a clearance sale,Promotion
arre early bird offer valid for the next 2 hours,Promotion
listen exclusive deal just dropped for you,Promotion
"so we miss you, here's something to bring you back",Promotion
"bro we miss you, here's something to bring you back",Promotion
"listen sale ends tonight, don't miss the last few hours",Promotion
"bro flat discount this weekend only, limited stock",Promotion
early bird offer valid for the next 2 hours,Promotion
so early bird offer valid for the next 2 hours,Promotion
arre exclusive deal just dropped for you,Promotion
hey exclusive deal just dropped for you,Promotion
listen your favourite store is having a clearance sale,Promotion
"we miss you, here's something to bring you back",Promotion
"hey flat discount this weekend only, limited stock",Promotion
so exclusive deal just dropped for u,Promotion
hey your favourite store is having a clearance sale,Promotion
"arre flat discount this weekend only, limited stock",Promotion
"arre we miss you, here's something to bring you back",Promotion
exclusive deal just dropped for you,Promotion
"listen we miss you, here's something to bring you back",Promotion
"arre payment failed again, trying a different card",Transaction
"btw salary finally came in, about time",Transaction
refund landed for that cancelled order,Transaction
"yaar split the cab fare, sent your half",Transaction
listen refund landed for that cancelled order,Transaction
bro just paid the bill through the app,Transaction
"arre salary finally came in, about time",Transaction
"yaar salary finally came in, about time",Transaction
"listen salary finally came in, about time",Transaction
"btw payment failed again, trying a different card",Transaction
btw just paid the bill through the app,Transaction
btw refund landed for that cancelled order,Transaction
"bro salary finally came in, about time",Transaction
"yaar payment failed again, trying a different card",Transaction
"hey salary finally came in, about time",Transaction
btw sent you the money for lunch yesterday,Transaction
listen sent you the money for lunch yesterday,Transaction
yaar just paid the bill through the app,Transaction
yaar sent you the money for lunch yesterday,Transaction
so just paid the bill through the app,Transaction
arre refund landed for that cancelled order,Transaction
"hey payment failed again, trying a different card",Transaction
just paid the bill through the app,Transaction
yaar refund landed for that cancelled order,Transaction
"so salary finally came in, about time",Transaction
"arre split the cab fare, sent ur half",Transaction
"bro payment failed again, trying a different card",Transaction
arre sent you the money for lunch yesterday,Transaction
hey sent you the money for lunch yesterday,Transaction
"split the cab fare, sent your half",Transaction
hey refund landed for that cancelled order,Transaction
"salary finally came in, about time",Transaction
"so split the cab fare, sent ur half",Transaction
arre just paid the bill through the app,Transaction
"so payment failed again, trying a different card",Transaction
sent you the money for lunch yesterday,Transaction
"so split the cab fare, sent your half",Transaction
listen just paid the bill through the app,Transaction
so refund landed for that cancelled order,Transaction
bro refund landed for that cancelled order,Transaction
"btw split the cab fare, sent your half",Transaction
bro sent you the money for lunch yesterday,Transaction
"bro split the cab fare, sent your half",Transaction
hey just paid the bill through the app,Transaction
"listen split the cab fare, sent your half",Transaction
"listen payment failed again, trying a different card",Transaction
"arre split the cab fare, sent your half",Transaction
"hey split the cab fare, sent your half",Transaction
so sent you the money for lunch yesterday,Transaction
btw landlord's asking about maintenance again,Bills
yaar electricity usage was really high this month,Bills
electricity usage was really high this month,Bills
"so forgot to pay the phone bill, got a late fee",Bills
arre insurance premium reminder came in today,Bills
"arre gas booking done, delivery expected by evening",Bills
bro electricity usage was really high this month,Bills
"gas booking done, delivery expected by evening",Bills
"yaar gas booking done, delivery expected by evening",Bills
"bro wifi bill due tomorrow, don't want it cut off",Bills
hey electricity usage was really high this month,Bills
listen insurance premium reminder came in today,Bills
"arre forgot to pay the phone bill, got a late fee",Bills
arre landlord's asking about maintenance again,Bills
insurance premium reminder came in today,Bills
arre electricity usage was really high this month,Bills
"hey forgot to pay the phone bill, got a late fee",Bills
btw insurance premium reminder came in today,Bills
"bro gas booking done, delivery expected by evening",Bills
listen electricity usage was really high this month,Bills
"so wifi bill due tmrw, don't want it cut off",Bills
yaar insurance premium reminder came in today,Bills
"arre wifi bill due tmrw, don't want it cut off",Bills
bro landlord's asking about maintenance again,Bills
hey landlord's asking about maintenance again,Bills
"wifi bill due tomorrow, don't want it cut off",Bills
"arre wifi bill due tomorrow, don't want it cut off",Bills
"forgot to pay the phone bill, got a late fee",Bills
"hey wifi bill due tomorrow, don't want it cut off",Bills
"hey gas booking done, delivery expected by evening",Bills
"listen gas booking done, delivery expected by evening",Bills
yaar landlord's asking about maintenance again,Bills
"bro wifi bill due tmrw, don't want it cut off",Bills
"listen wifi bill due tomorrow, don't want it cut off",Bills
btw electricity usage was really high this month,Bills
"yaar forgot to pay the phone bill, got a late fee",Bills
"so gas booking done, delivery expected by evening",Bills
so landlord's asking about maintenance again,Bills
"btw wifi bill due tomorrow, don't want it cut off",Bills
listen landlord's asking about maintenance again,Bills
"btw forgot to pay the phone bill, got a late fee",Bills
"yaar wifi bill due tomorrow, don't want it cut off",Bills
"btw gas booking done, delivery expected by evening",Bills
landlord's asking about maintenance again,Bills
btw insurance premium reminder came in 2day,Bills
"so wifi bill due tomorrow, don't want it cut off",Bills
"arre code expired before i could use it, need a new one",OTP
listen verification text came from an unknown number,OTP
"arre got two otps back to back, weird",OTP
so verification text came from an unknown number,OTP
"hey code expired before i could use it, need a new one",OTP
"got two otps back to back, weird",OTP
"btw got two otps back to back, weird",OTP
"so code expired before i could use it, need a new one",OTP
"otp just came, don't forward it to anyone",OTP
"code expired before i could use it, need a new one",OTP
btw verification text came from an unknown number,OTP
"bro otp just came, don't forward it to anyone",OTP
"listen otp just came, don't forward it to anyone",OTP
"hey got two otps back to back, weird",OTP
"btw otp just came, don't forward it to anyone",OTP
