text,label
Hope you're doing well. It's been a while. Let's catch up soon!,Personal
Navratri Sale: Get 20% off at Croma. Offer ends 04/07/2026. Shop now!,Promotion
Zomato: Your repeat order #1NH2W3GW515M is placed. Usual delivery time: 50 mins.,Food
Debit alert: Rs.34334 from XX4304 to Netflix on 06-01-26. UPI:874631375840. ICICI Bank,Transaction
Good morning Meena! Have a productive day ahead 😊,Personal
Your IRCTC booking OTP is 711262. Valid 30 mins. Do not share.,OTP
Your order #975HOLIODIA3 from JioMart has been delivered. Rate your experience.,Shopping
We are pleased to invite you to the annual day function on 19 March 2024 at 1:59 PM. -Library,Personal
IRCTC: Train 42441 | Jaipur → Kolkata | 30/03/2024 | PNR: 3614042932 | Status: CONFIRMED.,Travel
"Your monthly water charge Rs195,317 is due. Consumer A/c: XX719847. Due: 25 Jun 2026. -BWSSB",Bills
Your Swiggy order is confirmed! Estimated delivery: 25 minutes. Order #RS7JA9JTZBMF.,Food
"URGENT: BESCOM bill ₹58,975 unpaid. Last date: 12/07/2026. Pay at bit.ly/bill or app.",Bills
"Swiggy: Rs114,632 refunded to Mobikwik for cancelled order #928TWHWKYV46.",Food
"PhonePe: ₹169,524 transferred to amit@ybl. Union Bank A/c XX163700. Ref: CV4BKTCV1LTW.",Transaction
"Kotak Mahindra Bank: Your loan EMI of Rs.90,575 is due on 09-07-2026. Auto-debit will occur on due date.",Bills
Health insurance starting Rs.299/month. Get covered now. Indian Bank. T&C apply.,Promotion
Domino's Cashback: Rs.125 added to wallet. Total balance: Rs.163.,Food
"Hey, don't forget our park meetup today at 7:34 AM. See you there!",Personal
SBI: Rs.41979 debited from XX3981 to Myntra on 28-01-24. Ref 573000594905.,Transaction
Package delivered! Flipkart order #84MCZAVYF8DR delivered on 17-01-2025. Enjoy!,Shopping
Limited time: Buy 2 Get 1 Free at Reliance Digital. Offer valid till 25/06/2026. T&C apply.,Promotion
"EMI Alert: Rs96,434 will be auto-debited on 03-07-2026 from ur Punjab National Bank A/c. Ensure sufficient balance.",Bills
Great Indian Sale LIVE on Amazon India! Up to 15% off. Shop now!,Promotion
"Your account XX833462 has been credited with Rs100,843 on 12-Dec-2025. Axis Bank.",Transaction
Debit alert: Rs.19742 from XX8259 to Flipkart on 21-02-24. UPI:393435895045. ICICI Bank,Transaction
DMart: Order #WPSEF1KFOMVR delivered on 01/08/2025 at 14:19. Hope you love it!,Shopping
Sent Rs.48390 From ICICI Bank A/C XX6744 To Ola Cabs On 20-03-24 Ref 881087256575,Transaction
"Return initiated for Myntra order #H98UMV2X4QQ2. Refund of INR184,089 within 5-7 days.",Shopping
"Rapido: Ride confirmed. Driver en route. Ref: 3WX0TUJN7GLX. Estimated fare: Rs.196,013.",Travel
Have a safe journey! Ola outstation booking confirmed. Delhi to Jaipur. Driver: Divya. Ref: ETXKMBO3UQNT.,Travel
"URGENT: BESCOM bill Rs.133,108 unpaid. Last date: 03-07-2026. Pay at bit.ly/bill or app.",Bills
"Yaar Meena, long time no see. Plan bana rahe hain weekend ke liye. Aayega?",Personal
"Federal Bank: Your loan EMI of Rs.89,635 is due on 11/07/2026. Auto-debit will occur on due date.",Bills
Bharat Gas booking confirmed. Delivery by 29-06-2026. Amount: Rs.1001. Ref: B16IK49EAGCU.,Bills
OTP for login: 1200. This code expires in 30 minutes. Keep it secret.,OTP
"Dear Customer, your txn of ₹183,006 on 28-Nov-2025 could not be processed. Ref: 0LM3NKRT0IGY. -Federal Bank",Transaction
Team outing on 03-12-2025. Venue: temple. Please confirm attendance by 13/07/2026.,Personal
Your Pizza Hut order is confirmed! Estimated delivery: 45 minutes. Order #JBCDZ6P61HZL.,Food
ICICI Bank: Rs.41882 debited from XX8794 to Myntra on 28-03-26. Ref 493727677062.,Transaction
Income Tax e-filing OTP: 62023375. Valid 5 mins. Do not share.,OTP
"Order #JDSCP9VSDIOF placed successfully on Amazon India for ₹59,834. Track on app.",Shopping
"BWSSB: Your water bill of Rs.188,380 for A/c XX539485 is due on 12-07-2026. Pay now.",Bills
Zomato Deal: Free delivery + 21% off this weekend. Code: FEAST. Valid 29/06/2026.,Food
Rs.427 added to your McDonald's wallet from cashback offer on order #HZY7ZX0CQL13.,Food
"You have received Rs.105,469 from Sneha via PhonePe on 14 February 2025. Union Bank.",Transaction
Good morning Ravi! Have a productive day ahead 😊,Personal
Sent Rs.26486 From Axis Bank A/C XX3222 To Rapido On 27-04-24 Ref 132507200030,Transaction
"Hi Rohan, quick reminder – client call at 5:32 PM today. Dial-in details on mail.",Personal
Domino's: Your repeat order #6XGJWIX3EQF1 is placed. Usual delivery time: 30 mins.,Food
"Minimum payment of Rs170,420 due on Bank of Baroda card ending 6975 by 21-06-2026.",Bills
"BWSSB Monthly Bill: Rs.17,820. Units consumed: 502. Due: 24/06/2026.",Bills
UIDAI: OTP 38918776 for Aadhaar-based authentication. Do not share.,OTP
"Your RedBus ticket #MVVZY4ZNVFTD for Bengaluru to Kolkata on 21 Sep 2024 is confirmed. Fare: Rs101,844.",Travel
Great news! Your order #739A4RRF92B6 from Flipkart has been dispatched on 04-Oct-2025.,Shopping
"Sun Direct: Your DTH pack expires on 05-07-2026. Renew for Rs.100,831. Call 1800-XXX-XXXX.",Bills
Income Tax e-filing OTP: 4097. Valid 3 mins. Do not share.,OTP
Reminder: Performance review calls starting 12 Jul 2024. Check your calendar.,Personal
Ola: Cab booking confirmed! Driver Ravi (W0QTE7) is on the way. OTP: 2280.,Travel
UIDAI: OTP 5580 for Aadhaar-based authentication. Do not share.,OTP
Surprise! KFC is giving you free dessert on order #Z1WS2GTGSI0W. Check cart!,Food
Zomato Pro: Free delivery activated. Enjoy unlimited free deliveries this month!,Food
Food delivered! Rate your Swiggy experience for order #36J78GF24S2P.,Food
"UPI txn of Rs.179,339 to kavya@paytm via PhonePe on 12-Aug-2025 04:20 from Federal Bank. Ref: 1VMEFOZTP7BD.",Transaction
IndiGo: Baggage allowance for I58875 is 15kg check-in + 7kg cabin. PNR: 4319246331.,Travel
KarnatakaBank: Rs.34933 debited from XX5605 to PVR Cinemas on 23-05-25. Ref 690974003794.,Transaction
"ATM withdrawal of Rs195,869 from Federal Bank A/c XX265816 at 8:01 PM on 13 Feb 2024. Bal: Rs.272,864.",Transaction
"IRCTC: PNR 7030702647 cancelled. Refund of ₹50,662 will be credited in 3-5 working days.",Travel
"URGENT: Adani Electricity bill Rs187,901 unpaid. Last date: 07/07/2026. Pay at bit.ly/bill or app.",Bills
"BSNL Broadband: Invoice INR137,382 due by 02-07-2026. Pay online at bsnl.in.",Bills
"Ola: Your ride from Jaipur is confirmed. Driver OTP: 9406. Fare: Rs157,169.",Travel
"Fund transfer of Rs.162,700 from Punjab National Bank A/c XX438374 completed. Beneficiary: Kavya. Ref: ZUFDNU4I5YMQ.",Transaction
DMart: Your order #TC872BDAUADO is out for delivery today. Be available!,Shopping
"Pizza Hut: Your order #QG3F9G0T5O3S of INR57,351 is confirmed. Delivery in 20 mins.",Food
"Rapido: Ride confirmed. Driver en route. Ref: W7ECQTSEYMQN. Estimated fare: Rs.132,120.",Travel
Security code 255132 for your account login. Valid 10 mins. Never share.,OTP
OTP for phone verification: 775198. Expires in 10 minutes. Do not share.,OTP
Safe travels! Let me know when you reach. -Dad,Personal
Domino's Update: Order #T81H8IF2BIUN picked up by delivery partner. ETA: 20 mins.,Food
"Kotak Mahindra Bank: Your loan EMI of INR13,052 is due on 29-06-2026. Auto-debit will occur on due date.",Bills
"Suresh, khaana khaya? Office se kab aaoge?",Personal
Exam timetable released. Check college portal. Finals from 19/12/2025.,Personal
Diwali Offer! Get 10% off on all products at JioMart. Shop now: bit.ly/diwali45,Promotion
"Pizza Hut Order Confirmed #7QMW0DL7VLEE. Total: ₹12,346. Track on app. Est. 35 mins.",Food
Your login OTP is 382562. Valid for 5 minutes. Do not share with anyone.,OTP
"IMPS Ref IIJPSHOXXAOZ: Rs197,377 transferred from Kotak Mahindra Bank A/c XX564869 to XX882331 on 14-03-2025.",Transaction
Delivery OTP for your order: 6299. Share with delivery agent to receive package.,OTP
"Return initiated for JioMart order #IZAPOQFX46VT. Refund of Rs.52,441 within 5-7 days.",Shopping
McDonald's: Use code FOOD14 and get 13% off on your next order. Valid till 24-06-2026.,Food
Exciting! Your JioMart order #NPXA9Z381KJI is out for delivery. Track on app.,Shopping
Use 498538 to verify your Croma account. Do not share this OTP.,OTP
Good morning Ravi! Have a productive day ahead 😊,Personal
Domino's: Your order #YMLP9JRMF9A6 is out for delivery. ETA: 40 mins. Track now.,Food
Package delivered! Flipkart order #6VK0HIJXDULL delivered on 11-Jul-2025. Enjoy!,Shopping
"Zomato: Refund of Rs137,046 for order #F3WLLOQYIEWH processed. Credit in 2-3 business days.",Food
"RTGS Ref XKQN8OY7GNJZ: Rs.195,600 credited to A/c XX425884 from Canara Bank on 26 February 2024.",Transaction
"Baby shower for Rohan! Date: 18-10-2025, Time: 4:34 AM. Do join us for the celebration.",Personal
"Reminder: EMI of Rs108,251 for your Axis Bank home loan is due on 01 Jul 2026.",Bills
Paytm: Get Rs.19 cashback on 3 UPI transactions. Offer ends 21 Jun 2026.,Promotion
Pizza Hut Update: Order #F0LTOWKMUEK3 picked up by delivery partner. ETA: 40 mins.,Food
Debit alert: Rs.46784 from XX2204 to IRCTC on 23-11-24. UPI:392410126704. Axis Bank,Transaction
"Indian Bank: Your loan EMI of ₹26,686 is due on 18 Jul 2026. Auto-debit will occur on due date.",Bills
"IMPS Ref K8R1Z4QT7ZVN: ₹115,393 transferred from Axis Bank A/c XX543999 to XX361199 on 10-Oct-2025.",Transaction
"Air India: Your flight SG1416 on 08 March 2025 is confirmed. PNR: 5178997270. Fare: Rs140,084.",Travel
Swiggy Super: Get 50% off + free delivery on all orders. Subscribe now!,Promotion
Your a/c XX9837 debited for Rs.1320.00 on 03-11-24 trf to DMart. UPI:486340553307.For dispute SMS BLOCK 4673 to 9698086909 -HDFC Bank,Transaction
"Order confirmed on Reliance Digital! #YVCULAHKTFC2 for Rs50,574. Delivery by 12-07-2026.",Shopping
Rs.291 added to your Zomato wallet from cashback offer on order #IY45OSNG0WB3.,Food
"Bus booking on 18-Nov-2025: Pune to Bengaluru, Departure 10:39 AM. Ref: 44S6L68AAFQG. Fare: INR147,884.",Travel
Zomato Pro: Free delivery activated. Enjoy unlimited free deliveries this month!,Food
A/c XX7790 debited Rs.7424 on 04-10-24 trf to Jio Fiber. UPI Ref:259556498845. -IndusInd Bank,Transaction
Running 10 mins late. Please wait. Almost there.,Personal
OTP for HDFC Bank transaction: 753304. Expires in 3 minutes. Do NOT share.,OTP
"IDFC FIRST Bank Alert: Available blnc in A/c XX346862 is Rs.289,394 as of 02 Oct 2025.",Transaction
Good morning Deepak! Have a productive day ahead 😊,Personal
"Rapido: Ride confirmed. Driver en route. Ref: SEH8DB9GWGYH. Estimated fare: ₹118,596.",Travel
Delivery verification code: 59546211. Provide to delivery agent to collect your order.,OTP
OTP 888886 to link your bank account with Google Pay. Do not share. Valid 15 min.,OTP
Reliance Digital: Your OTP for order confirmation is 560329. Valid for 15 minutes.,OTP
Your Axis Bank OTP is 65391477. This is valid for 3 minutes. Never share with anyone.,OTP
Have a safe journey! Ola outstation booking confirmed. Hyderabad to Pune. Driver: Kavya. Ref: XC7W8I26OWAT.,Travel
College fest planning meeting at 03:35 today. All volunteers please attend.,Personal
"CREDIT ALERT: Rs103,579 received in A/c XX718504 on 19/03/2024 at 5:34 PM. Current Balance: Rs.74,363.",Transaction
"Alert: INR37,774 has been debited from A/c XX435885 on 30-10-2024. Balance: ₹149,397. -SBI",Transaction
Yay! Rs.432 Domino's wallet cashback added for order #YYOK7GUOZ4FY. Use on next order.,Food
Sent Rs.33321 From IndusInd Bank A/C XX2743 To Zomato On 21-09-26 Ref 790933616150,Transaction
"PNR 9066557490 CONFIRMED. Train 24030, 30/10/2025. Coach S2 Berth 19.",Travel
"Uber: Trip started. Safe travels! Driver: Rahul. From: Pune. Est. fare: Rs.177,786.",Travel
"Amazon Pay Later: Shop now, pay later with 0% interest till 04 Jul 2026. T&C apply.",Promotion
"Your IMPS transfer of Rs126,130 is successful. IDFC FIRST Bank Ref: UK18C7J0ZNRU. Bal: Rs.78,122.",Transaction
"Refund of Rs73,821 credited to SBI A/c XX272974 from Reliance Digital on 19-Feb-2025. Ref: DO91D35I9X4N.",Transaction
"UPI txn of Rs61,316 to sneha@upi via PhonePe on 12/03/2025 17:15 from Federal Bank. Ref: 4GYLBI18A2VZ.",Transaction
"Dear Sneha, your salary Rs88,148 has been credited on 13/01/2024. Bank of Baroda.",Transaction
Diwali Offer! Get 10% off on all products at Reliance Digital. Shop now: bit.ly/diwali89,Promotion
"TNEB Monthly Bill: Rs.60,301. Units consumed: 331. Due: 15/07/2026.",Bills
"IMPS Credit: Rs.113,595 received in Union Bank A/c XX421801 on 19/04/2025 01:50. Ref: 0SHDKKG1R1CQ.",Transaction
Your package from JioMart is out of the warehouse. Track order #ZG8GH38Y7JOW now.,Shopping
"Kavya, khaana khaya? Office se kab aaoge?",Personal
Zomato: Order #6RNGIATGOOT8 from Haldirams confirmed. ETA 20 mins.,Food
We are pleased to invite you to the annual day function on 13-03-2024 at 11:58 PM. -Office,Personal
Food delivered! Rate your Pizza Hut experience for order #4I0HMVF15U1U.,Food
Use OTP 575667 to complete your Bank of Baroda transaction. Valid 3 mins. -Bank of Baroda,OTP
Eid Special: Flat 20% off on Amazon India. Grab deals before 04-07-2026!,Promotion
IRCTC: PNR 4574818373 status – RAC 30. Check 4 hrs before departure.,Travel
"Jio: Bill of Rs49,310 pending. Pay by 23/06/2026 to continue uninterrupted service.",Bills
Debit alert: Rs.14496 from XX8359 to Jio Fiber on 26-03-26. UPI:407473554860. IndusInd Bank,Transaction
"ATM WDL: Rs.138,704 from A/c XX287249 on 17 Jul 2024. Union Bank. Avail Bal: INR105,606.",Transaction
"Sun Direct: Your DTH pack expires on 06-07-2026. Renew for Rs20,724. Call 1800-XXX-XXXX.",Bills
"Ola: Your ride from Hyderabad is confirmed. Driver OTP: 9191. Fare: INR189,612.",Travel
Wishing you a very happy birthday Karthik. Hope this year is your best one yet!,Personal
Happy Onam! Enjoy 15% discnt at Myntra this festive season. Valid till 01 Jul 2026.,Promotion
"Reminder: EMI of ₹184,614 for your IDFC FIRST Bank home loan is due on 30/06/2026.",Bills
HDFC SmartBuy: Extra 40% off on flights & hotels. Valid till 09 Jul 2026.,Promotion
Flipkart: Order #9C035ADYZ8FZ delivered on 24/04/2024 at 16:51. Hope you love it!,Shopping
Salary slips for April uploaded on HR portal.,Personal
Federal Bank: Rs.69997 interest credited to Savings A/c XX386514 on 16-10-2024.,Transaction
Kotak Bank: Rs.4354 debited from XX3067 to Flipkart on 11-07-26. Ref 784080984782.,Transaction
"Your Croma login OTP: 8283. Valid 15 mins. If not you, ignore.",OTP
Kotak Bank: Rs.858 debited from XX5781 to BESCOM on 18-04-26. Ref 526979063011.,Transaction
"Your monthly water charge ₹111,745 is due. Consumer A/c: XX926065. Due: 29/06/2026. -BWSSB",Bills
Pay via Paytm and earn 30% cashback up to Rs.353. T&C apply.,Promotion
Platform change: Train 66738 to Pune now departs from Pf.10 at 00:40. -Delhi Stn,Travel
IRCTC OTP: 6478. Do not share this with anyone. Expires in 3 mins.,OTP
Your food is on the way! Zomato order #KCVMFXTMDDNO. Arriving in 25 minutes.,Food
"Your refund of ₹12,289 from DMart is on its way to your account. Ref: 2QHI6EWTPWE5.",Shopping
"Airtel: Monthly bill Rs.6,007 generated. Due: 08-07-2026. View bill at airtel.in/myairtel.",Bills
"Dear Customer, your TNEB bill of Rs.5,461 is due on 03-07-2026. Pay via PhonePe for instant credit.",Bills
"Refund of ₹108,901 for Flipkart order #UCSRFPXYMC1D processed. Credit in 3-5 business days.",Shopping
Govt service OTP: 102335. Valid for 3 mins. Do not share with anyone.,OTP
"Order confirmed on DMart! #4A95QFWKZSCN for INR65,569. Delivery by 27 Jun 2026.",Shopping
"Refund of Rs.19,708 credited to Axis Bank A/c XX984373 from Myntra on 21-05-2025. Ref: QNRM31SL7ZX4.",Transaction
"Reliance Digital coupon: 626392 – Get 25% off orders above ₹102,366. Valid till 04-07-2026.",Shopping
"Alert: Rs.171,609 has been debited from A/c XX391812 on 09/02/2024. Balance: ₹57,333. -Bank of Baroda",Transaction
RedBus: Bus booking confirmed! Ref: FXSSD5Y87A4Q. Kochi → Chennai | 29/07/2025 21:49 | Seat: 8.,Travel
"NEFT transfer OCP8FP1K8RZU: Rs.73,276 sent successfully from Indian Bank. Bal: ₹246,525.",Transaction
"OTP 117440 for password reset. Expires 5 mins. If not you, ignore.",OTP
"Sorry for the inconvenience! KFC refund of Rs.184,324 for order #P4F0JRVEGO89 initiated.",Food
Health insurance starting Rs.299/month. Get covered now. Kotak Mahindra Bank. T&C apply.,Promotion
KFC: Your repeat order #5SG2Y8H6423B is placed. Usual delivery time: 30 mins.,Food
"BESCOM: Your electricity bill for A/c XX597072 is INR147,795. Due date: 25 Jun 2026. Pay now.",Bills
McDonald's: Happy Meal order #9BKERLVFQT0Z confirmed. Pickup at store by 2:21 AM.,Food
Your Air India booking OTP is 3155. Valid 10 mins. Do not share.,OTP
Yay! Rs.269 McDonald's wallet cashback added for order #PJ9QYWD58WZW. Use on next order.,Food
IndiGo: Flight AI1371 on 06 Nov 2025 is ON TIME. Gate: C3. Departs at 5:40 PM.,Travel
IndiGo: Baggage allowance for I54188 is 15kg check-in + 7kg cabin. PNR: 9936965605.,Travel
"Bhaiya, are you coming home this weekend? Everyone is waiting.",Personal
Hungry? Use KFC coupon SAVE415 for Rs.415 off orders above Rs.299. Exp: 02/07/2026.,Food
Myntra: Your order #EDIN0OE2DF2C is out for delivery today. Be available!,Shopping
"Flipkart: Refund of ₹14,869 processed to your Federal Bank account on 12 Jul 2024. Ref: G720K9AZU9PK.",Transaction
