text,label
"Withdrawal of Rs.9,569 at ATM 9K7MNC on 19-07-2025 from A/c XX9268. Avl Bal Rs.21,328",Transaction
"Congrats on the movie night, Vikram! So happy for you.",Personal
"Zomato: Your Rs.418 cashback is waiting. Use it before 31/01/2025, or it expires!",Promotion
"Kavya, running 13 mins late for the exam, sorry!",Personal
Vistara: Reminder - your trip to Delhi is on 21-08-2024. Check-in opens soon.,Travel
Your order #OB4Z2RO7P7 at BigBasket is confirmed. We'll notify you when it ships.,Shopping
Tata Cliq: Order #XQ58WLK6K6 delivered successfully. Thank you for shopping with us!,Shopping
"Reminder: Your postpaid payment of Rs.10,778 is due on 02/06/2024. A/c XX4610",Bills
Vodafone Idea: Your bill of Rs.711 for A/c XX6996 is generated. Due date 05/01/2025. Pay now to avoid late fee.,Bills
Zepto: Flat 10% OFF on your next order! Use code SAVE11. Valid till 03-04-2024.,Promotion
Use OTP 849999 to complete your KYC verification with SBI. Valid for 10 mins. Never share this with anyone.,OTP
345372 is your OTP for login to IDFC First Bank. Valid for 10 mins. Do not share with anyone.,OTP
"Hey Priya, are we still meeting at your place at 4 am today? Let me know!",Personal
Sent Rs.176 From SBI A/C XX7117 To IRCTC On 16-02-2025 Ref 7F4VMLQ7NNDY,Travel
Your Swiggy order of Rs.657 has been confirmed. ETA 36 mins.,Food
Your order #HXLRBAB7JF at Meesho is confirmed. We'll notify you when it ships.,Shopping
"UPI txn of Rs.8,413 to Kavya@paytm successful. Ref C36VFH3MI2DN",Transaction
Reliance Digital: Order #6TPKIOK01F delivered successfully. Thank you for shopping with us!,Shopping
"Reminder: Your credit card payment of Rs.2,624 is due on 13/01/2026. A/c XX7976",Bills
Sent Rs.519 From ICICI Bank A/C XX2875 To Vistara On 09/12/2025 Ref 000PRUDW8T0C,Travel
"EMI of Rs.36,565 debited from IndusInd Bank A/c XX4551 on 22/02/2025. Ref: PSXMDX52F7G. Bal: Rs.42,158",Transaction
"Sent Rs.15,912 From Canara Bank A/C XX8168 To KFC On 28/10/2024 Ref RUTLQ5V4FTQ3",Transaction
Your train ticket booked via Ola. Booking ID 9IKDVU2N. Departure: 04-02-2024,Travel
"Overdue Notice: Rs.8,928 pending on your water A/c XX7284. Pay by 19-02-2026 to avoid disconnection.",Bills
"Your Ajio order of Rs.10,265 has been shipped. Track: 72DNZ1ALZ3",Shopping
746142 is your OTP for login to Paytm. Valid for 15 mins. Do not share with anyone.,OTP
Nykaa: Order #TKEIV3QID6 delivered successfully. Thank you for shopping with us!,Shopping
Can we reschedule the interview to 22/03/2025? Something came up.,Personal
"Payment of Rs.8,865 to Lenskart successful via Paytm. Ref 4W0HY3FFW2.",Transaction
Cafe Coffee Day: Your table for 3 at 12-12-2025 6:00 PM is confirmed.,Food
Use OTP 098223 to complete your KYC verification with IndusInd Bank. Valid for 10 mins. Never share this with anyone.,OTP
"Your MTNL bill Rs.4,703 has been paid successfully on 18/08/2025. Ref TJ2PKKIUY5",Bills
Order #LIH6D07C from Starbucks delivered! Enjoy your meal. Rate your experience.,Food
Last chance! 20% cashback on Swiggy with Amazon Pay. Offer ends 20-12-2025.,Promotion
Cred: Flat 40% OFF on your next order! Use code SAVE76. Valid till 01-02-2025.,Promotion
525673 is the OTP to verify your mobile number for Uber account. Valid till 5 mins.,OTP
"Zepto: Your Rs.330 cashback is waiting. Use it before 10-07-2024, or it expires!",Promotion
"Your Jio bill Rs.4,370 has been paid successfully on 15-06-2026. Ref V34GNSD61X",Bills
"Your OTP for transaction of Rs.16,376 is 540169. Valid for 10 min. Do not share this OTP.",OTP
"Hey Anjali, are we still meeting at the mall at 4 pm today? Let me know!",Personal
"Lenskart: Refund of Rs.13,480 for order #AITPLO8PSY has been initiated.",Shopping
Last chance! 20% cashback on Flipkart with Mobikwik. Offer ends 08-10-2025.,Promotion
Last chance! 20% cashback on Nykaa with Mobikwik. Offer ends 24/04/2025.,Promotion
"UPI txn of Rs.2,158 to Sneha@oksbi successful. Ref P5LFKEMR4BN7",Transaction
"Don't forget the doctor appointment on 12-05-2026 at 15:00, Anjali.",Personal
Meesho: Your order #YI1LNIL2CE is out for delivery today. Be available!,Shopping
Amazon: Flat 30% OFF on your next order! Use code SAVE21. Valid till 07/04/2024.,Promotion
"Rohan, running 15 mins late for the college reunion, sorry!",Personal
"Rs.26,005 debited from A/c XX3237 at IDFC First Bank on 11/09/2025. Avl Bal: Rs.233,456. Ref No. N2J6BVVBBB",Transaction
Order #WWVRN86E from Barbeque Nation delivered! Enjoy your meal. Rate your experience.,Food
"Hey Rohan, are we still meeting at the airport at 9 am today? Let me know!",Personal
Ola: Your driver Anjali is 10 mins away. OTP 1768,Travel
"Your monthly gas charge Rs7,644 is due. Consumer A/c: XX3923. Due: 26/02/2024. -Jio",Bills
Can we reschedule the flight to 28/01/2025? Something came up.,Personal
921264 is your OTP for login to Axis Bank. Valid for 5 mins. Do not share with anyone.,OTP
"EMI of Rs.17,954 debited from Federal Bank A/c XX1442 on 30-08-2024. Ref: 3K5B8SNTHT7. Bal: Rs.152,634",Transaction
Uber: Flat 20% OFF on your next order! Use code SAVE38. Valid till 24-02-2025.,Promotion
Order #WXBRC7U9 from Starbucks delivered! Enjoy your meal. Rate your experience.,Food
"Sent Rs.18,914 From IndusInd Bank A/C XX7422 To Faasos On 23/09/2024 Ref FLDAA1FWT9UA",Transaction
Your train ticket booked via RedBus. Booking ID 9XI735DH. Departure: 03-04-2026,Travel
425451 is the OTP to verify your mobile number for Zomato account. Valid till 8 mins.,OTP
Last chance! 30% cashback on Amazon with Amazon Pay. Offer ends 29-01-2025.,Promotion
"Your monthly broadband charge Rs9,709 is due. Consumer A/c: XX4348. Due: 18/12/2025. -ACT Fibernet",Bills
Swiggy: Flat 20% OFF on your next order! Use code SAVE72. Valid till 02/03/2025.,Promotion
"441098 is your one-time password for card transaction of Rs.4,774 at Nykaa.",OTP
"Rohan, running 26 mins late for the flight, sorry!",Personal
Ola: Your driver Pooja is 8 mins away. OTP 1559,Travel
Can we reschedule the birthday party to 05-06-2024? Something came up.,Personal
Swiggy: Flat 30% OFF on your next order! Use code SAVE85. Valid till 02/08/2024.,Promotion
"Payment of Rs.5,832 to Mahanagar Gas successful via PhonePe. Ref VVF010AIAO.",Transaction
Last chance! 20% cashback on Zepto with PhonePe. Offer ends 17/08/2024.,Promotion
Your order #L29NU0M3KE at Ajio is confirmed. We'll notify you when it ships.,Shopping
Tata Cliq: Order #DZZMCOK4RT delivered successfully. Thank you for shopping with us!,Shopping
IndiGo: Reminder - your trip to Goa is on 09/07/2025. Check-in opens soon.,Travel
"Rs.3,848 credited to your A/c XX3232 on 16/01/2026 by Kotak Bank. Avl Bal: Rs.129,515",Transaction
Your McDonald's order of Rs.341 has been confirmed. ETA 50 mins.,Food
Last chance! 30% cashback on BookMyShow with PhonePe. Offer ends 16-12-2024.,Promotion
Can we reschedule the birthday party to 22/10/2025? Something came up.,Personal
Can we reschedule the yoga class to 10/05/2026? Something came up.,Personal
"Your Airtel bill Rs.1,668 has been paid successfully on 31-05-2024. Ref LMFBDWU1G7",Bills
Can we reschedule the birthday party to 22-03-2026? Something came up.,Personal
"Cred: Your Rs.159 cashback is waiting. Use it before 26-06-2025, or it expires!",Promotion
Uber: Your booking PNR JJT1QB for 03-09-2024 is confirmed. Have a safe journey!,Travel
"Happy Birthday Anjali! Hope you have a wonderful day ahead, see you at the cafe near office",Personal
Ola: Reminder - your trip to Bangalore is on 08-01-2025. Check-in opens soon.,Travel
Your KFC order #MV1PQQT3 is out for delivery. Track live status in the app.,Food
"Happy Birthday Amit! Hope you have a wonderful day ahead, see you at the gym",Personal
090102 is your one-time password for card transaction of Rs.540 at Flipkart.,OTP
Vistara: Reminder - your trip to Mumbai is on 06-11-2025. Check-in opens soon.,Travel
"Rs.17,755 debited from A/c XX7719 at Axis Bank on 25/07/2024. Avl Bal: Rs.177,328. Ref No. SV8JRD8SPW",Transaction
Lenskart: Your order #Q98WRHO931 is out for delivery today. Be available!,Shopping
"Withdrawal of Rs.7,065 at ATM VF3774 on 07-02-2025 from A/c XX3439. Avl Bal Rs.21,191",Transaction
"Your Meesho order of Rs.14,834 has been shipped. Track: 0HVVS1NTB8",Shopping
Order #GCO4C694 from Faasos delivered! Enjoy your meal. Rate your experience.,Food
Your Barbeque Nation order #AI85M3UP is out for delivery. Track live status in the app.,Food
Croma: Your order #JG5L3NGZOR is out for delivery today. Be available!,Shopping
"Congrats on the college reunion, Neha! So happy for you.",Personal
Order #RAH0CPSF from Swiggy delivered! Enjoy your meal. Rate your experience.,Food
"BookMyShow: Your Rs.193 cashback is waiting. Use it before 17/03/2025, or it expires!",Promotion
Your train ticket booked via Yatra. Booking ID RCLWA3ST. Departure: 27-11-2024,Travel
Can we reschedule the team meeting to 09/02/2025? Something came up.,Personal
Your flight ticket booked via Ola. Booking ID UO10K2VZ. Departure: 12/12/2024,Travel
"Don't forget the yoga class on 21/11/2025 at 10:00, Rohan.",Personal
Ola: Your driver Priya is 6 mins away. OTP 2678,Travel
"Your OTP for transaction of Rs.24,634 is 710692. Valid for 5 min. Do not share this OTP.",OTP
Nykaa: Flat 50% OFF on your next order! Use code SAVE13. Valid till 11-10-2024.,Promotion
Your Cafe Coffee Day order #QQ6WA62M is out for delivery. Track live status in the app.,Food
Use OTP 048369 to complete your KYC verification with Bank of Baroda. Valid for 10 mins. Never share this with anyone.,OTP
"Amazon: Your Rs.365 cashback is waiting. Use it before 28-04-2024, or it expires!",Promotion
Starbucks: Your table for 4 at 19/06/2024 7:00 PM is confirmed.,Food
"Rs.8,955 credited to your A/c XX5894 on 27/06/2025 by Kotak Bank. Avl Bal: Rs.47,404",Transaction
"Your Vodafone Idea bill Rs.5,576 has been paid successfully on 09/09/2025. Ref LHY4UXMWA1",Bills
Meesho: Your order #HDCZE4ORG6 is out for delivery today. Be available!,Shopping
Tata Cliq: Order #DTX2QSJEN0 delivered successfully. Thank you for shopping with us!,Shopping
Uber: Flat 30% OFF on your next order! Use code SAVE98. Valid till 21/03/2024.,Promotion
Cafe Coffee Day: Your order #T0A50LTT has been placed and will arrive in 19 mins!,Food
"Payment of Rs.11,140 to BigBasket successful via Paytm. Ref AM97YOFCX7.",Transaction
"Overdue Notice: Rs.10,981 pending on your gas A/c XX3927. Pay by 13/02/2025 to avoid disconnection.",Bills
Order #93ZINDXK from Behrouz Biryani delivered! Enjoy your meal. Rate your experience.,Food
Ajio: Flat 60% OFF on your next order! Use code SAVE14. Valid till 04/03/2026.,Promotion
"Hey Manoj, are we still meeting at the park at 9 am today? Let me know!",Personal
Your order #UHZW91S4C8 at Lenskart is confirmed. We'll notify you when it ships.,Shopping
"Your Reliance Digital order of Rs.18,033 has been shipped. Track: 5881G2YDI1",Shopping
"Rs.17,432 debited from A/c XX5509 at HDFC Bank on 03/01/2026. Avl Bal: Rs.181,845. Ref No. A1OXC0VVKL",Transaction
Zomato: Your order #UBD4YXBX has been placed and will arrive in 15 mins!,Food
Your train ticket booked via Uber. Booking ID BUO9T5BU. Departure: 05-03-2024,Travel
"Rs.25,220 credited to your A/c XX6219 on 14-02-2026 by SBI. Avl Bal: Rs.11,492",Transaction
Your order #87NZJFHSSG at Meesho is confirmed. We'll notify you when it ships.,Shopping
"Overdue Notice: Rs.4,010 pending on your electricity A/c XX6068. Pay by 31/01/2024 to avoid disconnection.",Bills
"Don't forget the yoga class on 09/03/2026 at 11:00, Rahul.",Personal
"EMI of Rs.12,684 debited from Yes Bank A/c XX7075 on 28/11/2025. Ref: 6D86ZCHHXA7. Bal: Rs.54,509",Transaction
"Your Amazon order of Rs.17,044 has been shipped. Track: PZ7U5HUSJZ",Shopping
"Sent Rs.1,991 From IndusInd Bank A/C XX7520 To Barbeque Nation On 20/10/2024 Ref SOZCTWJLSH3T",Transaction
Flipkart: Flat 20% OFF on your next order! Use code SAVE51. Valid till 07-03-2025.,Promotion
Your Zomato order #QAB2246Q is out for delivery. Track live status in the app.,Food
"Your OTP for transaction of Rs.44,569 is 576981. Valid for 10 min. Do not share this OTP.",OTP
Last chance! 40% cashback on Flipkart with GPay. Offer ends 14/03/2024.,Promotion
600600 is the OTP to verify your mobile number for Ola account. Valid till 5 mins.,OTP
Your Barbeque Nation order of Rs.585 has been confirmed. ETA 28 mins.,Food
"Sent Rs.17,070 From ICICI Bank A/C XX8399 To Dominos On 26/04/2026 Ref 5IT9BN18GP51",Transaction
"UPI txn of Rs.7,133 to Anjali@okhdfcbank successful. Ref T4FVMYPJ2NNO",Transaction
242506 is your OTP for login to Kotak Bank. Valid for 5 mins. Do not share with anyone.,OTP
"Manoj: Reminder, the neighbor called, please call back when free.",Personal
"Your OTP for transaction of Rs.11,541 is 804294. Valid for 10 min. Do not share this OTP.",OTP
Dominos: Your table for 6 at 25/11/2024 6:00 PM is confirmed.,Food
KFC: Your table for 4 at 25-05-2026 6:00 PM is confirmed.,Food
"Your OTP for transaction of Rs.47,758 is 278684. Valid for 10 min. Do not share this OTP.",OTP
041517 is your OTP for login to Bank of Baroda. Valid for 10 mins. Do not share with anyone.,OTP
Your Dominos order of Rs.750 has been confirmed. ETA 50 mins.,Food
"Payment of Rs.10,153 to Flipkart successful via BHIM UPI. Ref W31Q5F7XKK.",Transaction
"Your OTP for transaction of Rs.27,406 is 719018. Valid for 10 min. Do not share this OTP.",OTP
Zomato: Flat 50% OFF on your next order! Use code SAVE59. Valid till 20/08/2024.,Promotion
Barbeque Nation: Your order #3REYSD2N has been placed and will arrive in 24 mins!,Food
"Your Faasos order of Rs.1,468 has been confirmed. ETA 25 mins.",Food
"Payment of Rs.6,286 to Snapdeal successful via PhonePe. Ref R9AHEMBH4V.",Transaction
153673 is the OTP to verify your mobile number for Ola account. Valid till 12 mins.,OTP
Your Cafe Coffee Day order #T5CVTZ4P is out for delivery. Track live status in the app.,Food
"Rs.41,105 credited to your A/c XX3960 on 30/04/2024 by Axis Bank. Avl Bal: Rs.1,426",Transaction
"UPI txn of Rs.4,976 to Manoj@okicici successful. Ref 6XNOMB42O3Q8",Transaction
"Your Ajio order of Rs.11,708 has been shipped. Track: NDNRZZYXM5",Shopping
Order #3OY8R9GR from Cafe Coffee Day delivered! Enjoy your meal. Rate your experience.,Food
"Priya, running 10 mins late for the flight, sorry!",Personal
"Tata Power: Your bill of Rs.6,214 for A/c XX7879 is generated. Due date 13/11/2024. Pay now to avoid late fee.",Bills
"Priya, running 11 mins late for the flight, sorry!",Personal
"EMI of Rs.41,594 debited from IDFC First Bank A/c XX5125 on 12-12-2025. Ref: V06DDG680IU. Bal: Rs.48,154",Transaction
"UPI txn of Rs.1,896 to Suresh@paytm successful. Ref 11MKFAZZ81SD",Transaction
"Myntra: Refund of Rs.9,111 for order #DUEI06UZXC has been initiated.",Shopping
Your Behrouz Biryani order #CTBUSARW is out for delivery. Track live status in the app.,Food
"Tata Power: Your bill of Rs.9,081 for A/c XX6318 is generated. Due date 26/01/2026. Pay now to avoid late fee.",Bills
Order #9BSQPX8I from Faasos delivered! Enjoy your meal. Rate your experience.,Food
Myntra: Order #IGA4Z8LJMS delivered successfully. Thank you for shopping with us!,Shopping
"Payment of Rs.13,915 to BigBasket successful via PhonePe. Ref AQS3TGDBFX.",Transaction
"Your Jio bill Rs.7,509 has been paid successfully on 06-09-2025. Ref WA53V2E5NB",Bills
Meesho: Order #7AIV797ZGM delivered successfully. Thank you for shopping with us!,Shopping
KFC: Your order #Y68F551N has been placed and will arrive in 18 mins!,Food
MakeMyTrip: Your booking PNR SMAO3D for 27/09/2024 is confirmed. Have a safe journey!,Travel
McDonald's: Your table for 5 at 25/11/2025 8:00 PM is confirmed.,Food
Faasos: Your table for 2 at 03-05-2024 6:00 PM is confirmed.,Food
"Tata Power: Your bill of Rs.4,783 for A/c XX6294 is generated. Due date 09-04-2025. Pay now to avoid late fee.",Bills
789351 is your OTP for login to IDFC First Bank. Valid for 5 mins. Do not share with anyone.,OTP
"Your Flipkart order of Rs.10,390 has been shipped. Track: QIJGKMS22V",Shopping
Tata Cliq: Your order #H68QS3QR1D is out for delivery today. Be available!,Shopping
"Your Adani Electricity bill Rs.1,456 has been paid successfully on 13/03/2025. Ref P9BDVBMH08",Bills
Amazon: Order #6YC1L20CYR delivered successfully. Thank you for shopping with us!,Shopping
"Hey Pooja, are we still meeting at the clinic at 6 pm today? Let me know!",Personal
Use OTP 563633 to complete your KYC verification with PNB. Valid for 10 mins. Never share this with anyone.,OTP
"Your Adani Electricity bill Rs.5,601 has been paid successfully on 06-04-2024. Ref IBB65PRL1J",Bills
Can we reschedule the doctor appointment to 23-05-2024? Something came up.,Personal
"Your Jio bill Rs.4,512 has been paid successfully on 27-12-2025. Ref VOPKCCM8GX",Bills
"EMI of Rs.27,150 debited from Union Bank A/c XX1129 on 25-02-2026. Ref: VE3OT79YRBO. Bal: Rs.99,715",Transaction
Amazon: Flat 60% OFF on your next order! Use code SAVE57. Valid till 28/08/2024.,Promotion
Your order #6S5FO29ATP at Lenskart is confirmed. We'll notify you when it ships.,Shopping
"Manoj, running 17 mins late for the birthday party, sorry!",Personal
Myntra: Flat 60% OFF on your next order! Use code SAVE88. Valid till 11/04/2024.,Promotion
"Amazon: Your Rs.57 cashback is waiting. Use it before 12-12-2025, or it expires!",Promotion
"060870 is your one-time password for card transaction of Rs.19,188 at Lenskart.",OTP
"Rs.35,138 debited from A/c XX9911 at HDFC Bank on 23/04/2026. Avl Bal: Rs.211,289. Ref No. FJY5FDDSY1",Transaction
Last chance! 40% cashback on Nykaa with BHIM UPI. Offer ends 06/09/2025.,Promotion
"Reminder: Your insurance premium payment of Rs.13,292 is due on 10/01/2025. A/c XX5535",Bills
